"respondent_id","question_id","respondent_question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff"
171,5,"171_5",3,0,28,193,495,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,7,11.8966666666667
171,5,"171_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,7,11.8966666666667
171,6,"171_6",1,1,28,410,986,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,7,11.8966666666667
171,6,"171_6",2,0,28,181,478,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,7,11.8966666666667
171,6,"171_6",3,0,21,405,1037,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,7,11.8966666666667
171,6,"171_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",9,7,11.8966666666667
172,1,"172_1",1,0,19,228,1070,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,1,"172_1",2,1,12,315,648,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,1,"172_1",3,0,21,185,915,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,1,"172_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,2,"172_2",1,1,21,192,1028,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,2,"172_2",2,0,28,413,812,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,2,"172_2",3,0,12,359,714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,2,"172_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,3,"172_3",1,0,21,413,431,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,3,"172_3",2,0,21,418,1003,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,3,"172_3",3,1,28,197,417,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,3,"172_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,4,"172_4",1,0,12,382,874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,4,"172_4",2,0,21,415,926,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,4,"172_4",3,1,19,366,679,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,4,"172_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,5,"172_5",1,1,28,191,843,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,5,"172_5",2,0,19,374,836,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,5,"172_5",3,0,28,404,1051,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,5,"172_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,6,"172_6",1,1,28,414,1034,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,6,"172_6",2,0,28,188,957,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,6,"172_6",3,0,21,197,453,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
172,6,"172_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"inne","2500-5000","wies","raz-w-miesiacu","wyzsze",5,8,2.10333333333334
173,1,"173_1",1,0,19,254,1068,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,1,"173_1",2,0,12,407,613,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,1,"173_1",3,0,21,400,930,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,1,"173_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,2,"173_2",1,0,21,185,1053,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,2,"173_2",2,1,28,403,857,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,2,"173_2",3,0,12,323,794,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,2,"173_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,3,"173_3",1,1,21,409,862,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,3,"173_3",2,0,21,419,889,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,3,"173_3",3,0,28,412,434,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,3,"173_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,4,"173_4",1,0,12,396,633,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,4,"173_4",2,0,21,414,488,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,4,"173_4",3,0,19,239,641,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,4,"173_4",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,5,"173_5",1,1,28,184,886,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,5,"173_5",2,0,19,385,1082,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,5,"173_5",3,0,28,190,1075,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,5,"173_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,6,"173_6",1,1,28,193,990,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,6,"173_6",2,0,28,180,1081,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,6,"173_6",3,0,21,182,933,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
173,6,"173_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,5,7.56333333333333
174,1,"174_1",1,0,19,237,907,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,1,"174_1",2,0,12,287,765,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,1,"174_1",3,1,21,192,951,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,1,"174_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,2,"174_2",1,0,21,408,1081,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,2,"174_2",2,1,28,408,845,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,2,"174_2",3,0,12,252,926,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,2,"174_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,3,"174_3",1,1,21,412,1098,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,3,"174_3",2,0,21,403,1066,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,3,"174_3",3,0,28,417,427,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,3,"174_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,4,"174_4",1,0,12,342,867,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,4,"174_4",2,1,21,193,999,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,4,"174_4",3,0,19,339,650,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,4,"174_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,5,"174_5",1,1,28,184,822,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,5,"174_5",2,0,19,376,608,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,5,"174_5",3,0,28,187,831,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,5,"174_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,6,"174_6",1,1,28,414,1048,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,6,"174_6",2,0,28,407,982,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,6,"174_6",3,0,21,401,834,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
174,6,"174_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","wyzsze",7,7,2.03
175,1,"175_1",1,0,19,248,925,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,1,"175_1",2,1,12,356,703,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,1,"175_1",3,0,21,414,452,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,1,"175_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,2,"175_2",1,0,21,409,867,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,2,"175_2",2,0,28,410,410,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,2,"175_2",3,0,12,230,822,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,2,"175_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,3,"175_3",1,0,21,411,844,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,3,"175_3",2,1,21,412,414,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,3,"175_3",3,0,28,418,449,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,3,"175_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,4,"175_4",1,1,12,393,685,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,4,"175_4",2,0,21,199,1061,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,4,"175_4",3,0,19,305,672,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,4,"175_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,5,"175_5",1,0,28,197,403,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,5,"175_5",2,0,19,267,1016,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,5,"175_5",3,0,28,404,800,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,5,"175_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,6,"175_6",1,0,28,199,422,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,6,"175_6",2,0,28,403,882,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,6,"175_6",3,1,21,191,830,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
175,6,"175_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","1000-2500","miasto-500","raz-w-miesiacu","wyzsze",4,3,4.90666666666667
176,1,"176_1",1,0,19,267,629,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,1,"176_1",2,0,12,249,646,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,1,"176_1",3,1,21,189,1032,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,1,"176_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,2,"176_2",1,1,21,194,443,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,2,"176_2",2,0,28,413,473,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,2,"176_2",3,0,12,318,906,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,2,"176_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,3,"176_3",1,0,21,195,807,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,3,"176_3",2,1,21,412,933,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,3,"176_3",3,0,28,181,966,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,3,"176_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,4,"176_4",1,1,12,349,936,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,4,"176_4",2,0,21,198,489,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,4,"176_4",3,0,19,254,693,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,4,"176_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,5,"176_5",1,0,28,400,492,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,5,"176_5",2,1,19,362,747,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,5,"176_5",3,0,28,198,867,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,5,"176_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,6,"176_6",1,0,28,197,406,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,6,"176_6",2,0,28,416,976,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,6,"176_6",3,1,21,418,887,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
176,6,"176_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,6,2.89666666666666
177,1,"177_1",1,0,19,243,943,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,1,"177_1",2,1,12,269,917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,1,"177_1",3,0,21,192,963,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,1,"177_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,2,"177_2",1,0,21,408,992,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,2,"177_2",2,1,28,194,814,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,2,"177_2",3,0,12,404,849,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,2,"177_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,3,"177_3",1,0,21,182,1078,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,3,"177_3",2,0,21,418,416,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,3,"177_3",3,1,28,407,969,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,3,"177_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
177,4,"177_4",1,0,12,336,943,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,"mezczyzna","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",7,6,5.23666666666667
