"","profileID","respID","qID","altID","obsID","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice"
"6748",0,169,7,4,1687,0,0,0,0,0,0,0,0,0,1
"6749",14,169,8,1,1688,18,1,0,0,0,0,1,0,0,0
"6750",20,169,8,2,1688,22,0,1,0,0,0,0,0,1,0
"6751",42,169,8,3,1688,28,0,0,0,1,0,1,0,0,0
"6752",0,169,8,4,1688,0,0,0,0,0,0,0,0,0,1
"6753",28,169,9,1,1689,24,0,0,1,0,0,0,0,1,0
"6754",37,169,9,2,1689,28,0,1,0,0,1,0,0,0,0
"6755",41,169,9,3,1689,28,0,0,1,0,0,1,0,0,0
"6756",0,169,9,4,1689,0,0,0,0,0,0,0,0,0,1
"6757",42,169,10,1,1690,28,0,0,0,1,0,1,0,0,0
"6758",39,169,10,2,1690,28,0,0,0,1,1,0,0,0,0
"6759",72,169,10,3,1690,40,0,0,0,1,0,0,0,1,0
"6760",0,169,10,4,1690,0,0,0,0,0,0,0,0,0,1
"6761",71,170,1,1,1691,40,0,0,0,1,0,0,1,0,0
"6762",72,170,1,2,1691,40,0,0,0,1,0,0,0,1,0
"6763",20,170,1,3,1691,22,0,1,0,0,0,0,0,1,0
"6764",0,170,1,4,1691,0,0,0,0,0,0,0,0,0,1
"6765",3,170,2,1,1692,12,1,0,0,0,0,0,1,0,0
"6766",42,170,2,2,1692,28,0,0,0,1,0,1,0,0,0
"6767",28,170,2,3,1692,24,0,0,1,0,0,0,0,1,0
"6768",0,170,2,4,1692,0,0,0,0,0,0,0,0,0,1
"6769",72,170,3,1,1693,40,0,0,0,1,0,0,0,1,0
"6770",28,170,3,2,1693,24,0,0,1,0,0,0,0,1,0
"6771",39,170,3,3,1693,28,0,0,0,1,1,0,0,0,0
"6772",0,170,3,4,1693,0,0,0,0,0,0,0,0,0,1
"6773",39,170,4,1,1694,28,0,0,0,1,1,0,0,0,0
"6774",3,170,4,2,1694,12,1,0,0,0,0,0,1,0,0
"6775",71,170,4,3,1694,40,0,0,0,1,0,0,1,0,0
"6776",0,170,4,4,1694,0,0,0,0,0,0,0,0,0,1
"6777",20,170,5,1,1695,22,0,1,0,0,0,0,0,1,0
"6778",41,170,5,2,1695,28,0,0,1,0,0,1,0,0,0
"6779",3,170,5,3,1695,12,1,0,0,0,0,0,1,0,0
"6780",0,170,5,4,1695,0,0,0,0,0,0,0,0,0,1
"6781",37,170,6,1,1696,28,0,1,0,0,1,0,0,0,0
"6782",71,170,6,2,1696,40,0,0,0,1,0,0,1,0,0
"6783",14,170,6,3,1696,18,1,0,0,0,0,1,0,0,0
"6784",0,170,6,4,1696,0,0,0,0,0,0,0,0,0,1
"6785",41,170,7,1,1697,28,0,0,1,0,0,1,0,0,0
"6786",14,170,7,2,1697,18,1,0,0,0,0,1,0,0,0
"6787",37,170,7,3,1697,28,0,1,0,0,1,0,0,0,0
"6788",0,170,7,4,1697,0,0,0,0,0,0,0,0,0,1
"6789",14,170,8,1,1698,18,1,0,0,0,0,1,0,0,0
"6790",20,170,8,2,1698,22,0,1,0,0,0,0,0,1,0
"6791",42,170,8,3,1698,28,0,0,0,1,0,1,0,0,0
"6792",0,170,8,4,1698,0,0,0,0,0,0,0,0,0,1
"6793",28,170,9,1,1699,24,0,0,1,0,0,0,0,1,0
"6794",37,170,9,2,1699,28,0,1,0,0,1,0,0,0,0
"6795",41,170,9,3,1699,28,0,0,1,0,0,1,0,0,0
"6796",0,170,9,4,1699,0,0,0,0,0,0,0,0,0,1
"6797",42,170,10,1,1700,28,0,0,0,1,0,1,0,0,0
"6798",39,170,10,2,1700,28,0,0,0,1,1,0,0,0,0
"6799",72,170,10,3,1700,40,0,0,0,1,0,0,0,1,0
"6800",0,170,10,4,1700,0,0,0,0,0,0,0,0,0,1
"6801",71,171,1,1,1701,40,0,0,0,1,0,0,1,0,0
"6802",72,171,1,2,1701,40,0,0,0,1,0,0,0,1,0
"6803",20,171,1,3,1701,22,0,1,0,0,0,0,0,1,0
"6804",0,171,1,4,1701,0,0,0,0,0,0,0,0,0,1
"6805",3,171,2,1,1702,12,1,0,0,0,0,0,1,0,0
"6806",42,171,2,2,1702,28,0,0,0,1,0,1,0,0,0
"6807",28,171,2,3,1702,24,0,0,1,0,0,0,0,1,0
"6808",0,171,2,4,1702,0,0,0,0,0,0,0,0,0,1
"6809",72,171,3,1,1703,40,0,0,0,1,0,0,0,1,0
"6810",28,171,3,2,1703,24,0,0,1,0,0,0,0,1,0
"6811",39,171,3,3,1703,28,0,0,0,1,1,0,0,0,0
"6812",0,171,3,4,1703,0,0,0,0,0,0,0,0,0,1
"6813",39,171,4,1,1704,28,0,0,0,1,1,0,0,0,0
"6814",3,171,4,2,1704,12,1,0,0,0,0,0,1,0,0
"6815",71,171,4,3,1704,40,0,0,0,1,0,0,1,0,0
"6816",0,171,4,4,1704,0,0,0,0,0,0,0,0,0,1
"6817",20,171,5,1,1705,22,0,1,0,0,0,0,0,1,0
"6818",41,171,5,2,1705,28,0,0,1,0,0,1,0,0,0
"6819",3,171,5,3,1705,12,1,0,0,0,0,0,1,0,0
"6820",0,171,5,4,1705,0,0,0,0,0,0,0,0,0,1
"6821",37,171,6,1,1706,28,0,1,0,0,1,0,0,0,0
"6822",71,171,6,2,1706,40,0,0,0,1,0,0,1,0,0
"6823",14,171,6,3,1706,18,1,0,0,0,0,1,0,0,0
"6824",0,171,6,4,1706,0,0,0,0,0,0,0,0,0,1
"6825",41,171,7,1,1707,28,0,0,1,0,0,1,0,0,0
"6826",14,171,7,2,1707,18,1,0,0,0,0,1,0,0,0
"6827",37,171,7,3,1707,28,0,1,0,0,1,0,0,0,0
"6828",0,171,7,4,1707,0,0,0,0,0,0,0,0,0,1
"6829",14,171,8,1,1708,18,1,0,0,0,0,1,0,0,0
"6830",20,171,8,2,1708,22,0,1,0,0,0,0,0,1,0
"6831",42,171,8,3,1708,28,0,0,0,1,0,1,0,0,0
"6832",0,171,8,4,1708,0,0,0,0,0,0,0,0,0,1
"6833",28,171,9,1,1709,24,0,0,1,0,0,0,0,1,0
"6834",37,171,9,2,1709,28,0,1,0,0,1,0,0,0,0
"6835",41,171,9,3,1709,28,0,0,1,0,0,1,0,0,0
"6836",0,171,9,4,1709,0,0,0,0,0,0,0,0,0,1
"6837",42,171,10,1,1710,28,0,0,0,1,0,1,0,0,0
"6838",39,171,10,2,1710,28,0,0,0,1,1,0,0,0,0
"6839",72,171,10,3,1710,40,0,0,0,1,0,0,0,1,0
"6840",0,171,10,4,1710,0,0,0,0,0,0,0,0,0,1
"6841",71,172,1,1,1711,40,0,0,0,1,0,0,1,0,0
"6842",72,172,1,2,1711,40,0,0,0,1,0,0,0,1,0
"6843",20,172,1,3,1711,22,0,1,0,0,0,0,0,1,0
"6844",0,172,1,4,1711,0,0,0,0,0,0,0,0,0,1
"6845",3,172,2,1,1712,12,1,0,0,0,0,0,1,0,0
"6846",42,172,2,2,1712,28,0,0,0,1,0,1,0,0,0
"6847",28,172,2,3,1712,24,0,0,1,0,0,0,0,1,0
"6848",0,172,2,4,1712,0,0,0,0,0,0,0,0,0,1
"6849",72,172,3,1,1713,40,0,0,0,1,0,0,0,1,0
"6850",28,172,3,2,1713,24,0,0,1,0,0,0,0,1,0
"6851",39,172,3,3,1713,28,0,0,0,1,1,0,0,0,0
"6852",0,172,3,4,1713,0,0,0,0,0,0,0,0,0,1
"6853",39,172,4,1,1714,28,0,0,0,1,1,0,0,0,0
"6854",3,172,4,2,1714,12,1,0,0,0,0,0,1,0,0
"6855",71,172,4,3,1714,40,0,0,0,1,0,0,1,0,0
"6856",0,172,4,4,1714,0,0,0,0,0,0,0,0,0,1
"6857",20,172,5,1,1715,22,0,1,0,0,0,0,0,1,0
"6858",41,172,5,2,1715,28,0,0,1,0,0,1,0,0,0
"6859",3,172,5,3,1715,12,1,0,0,0,0,0,1,0,0
"6860",0,172,5,4,1715,0,0,0,0,0,0,0,0,0,1
"6861",37,172,6,1,1716,28,0,1,0,0,1,0,0,0,0
"6862",71,172,6,2,1716,40,0,0,0,1,0,0,1,0,0
"6863",14,172,6,3,1716,18,1,0,0,0,0,1,0,0,0
"6864",0,172,6,4,1716,0,0,0,0,0,0,0,0,0,1
"6865",41,172,7,1,1717,28,0,0,1,0,0,1,0,0,0
"6866",14,172,7,2,1717,18,1,0,0,0,0,1,0,0,0
"6867",37,172,7,3,1717,28,0,1,0,0,1,0,0,0,0
"6868",0,172,7,4,1717,0,0,0,0,0,0,0,0,0,1
"6869",14,172,8,1,1718,18,1,0,0,0,0,1,0,0,0
"6870",20,172,8,2,1718,22,0,1,0,0,0,0,0,1,0
"6871",42,172,8,3,1718,28,0,0,0,1,0,1,0,0,0
"6872",0,172,8,4,1718,0,0,0,0,0,0,0,0,0,1
"6873",28,172,9,1,1719,24,0,0,1,0,0,0,0,1,0
"6874",37,172,9,2,1719,28,0,1,0,0,1,0,0,0,0
"6875",41,172,9,3,1719,28,0,0,1,0,0,1,0,0,0
"6876",0,172,9,4,1719,0,0,0,0,0,0,0,0,0,1
"6877",42,172,10,1,1720,28,0,0,0,1,0,1,0,0,0
"6878",39,172,10,2,1720,28,0,0,0,1,1,0,0,0,0
"6879",72,172,10,3,1720,40,0,0,0,1,0,0,0,1,0
"6880",0,172,10,4,1720,0,0,0,0,0,0,0,0,0,1
"6881",71,173,1,1,1721,40,0,0,0,1,0,0,1,0,0
"6882",72,173,1,2,1721,40,0,0,0,1,0,0,0,1,0
"6883",20,173,1,3,1721,22,0,1,0,0,0,0,0,1,0
"6884",0,173,1,4,1721,0,0,0,0,0,0,0,0,0,1
"6885",3,173,2,1,1722,12,1,0,0,0,0,0,1,0,0
"6886",42,173,2,2,1722,28,0,0,0,1,0,1,0,0,0
"6887",28,173,2,3,1722,24,0,0,1,0,0,0,0,1,0
"6888",0,173,2,4,1722,0,0,0,0,0,0,0,0,0,1
"6889",72,173,3,1,1723,40,0,0,0,1,0,0,0,1,0
"6890",28,173,3,2,1723,24,0,0,1,0,0,0,0,1,0
"6891",39,173,3,3,1723,28,0,0,0,1,1,0,0,0,0
"6892",0,173,3,4,1723,0,0,0,0,0,0,0,0,0,1
"6893",39,173,4,1,1724,28,0,0,0,1,1,0,0,0,0
"6894",3,173,4,2,1724,12,1,0,0,0,0,0,1,0,0
"6895",71,173,4,3,1724,40,0,0,0,1,0,0,1,0,0
"6896",0,173,4,4,1724,0,0,0,0,0,0,0,0,0,1
"6897",20,173,5,1,1725,22,0,1,0,0,0,0,0,1,0
"6898",41,173,5,2,1725,28,0,0,1,0,0,1,0,0,0
"6899",3,173,5,3,1725,12,1,0,0,0,0,0,1,0,0
"6900",0,173,5,4,1725,0,0,0,0,0,0,0,0,0,1
"6901",37,173,6,1,1726,28,0,1,0,0,1,0,0,0,0
"6902",71,173,6,2,1726,40,0,0,0,1,0,0,1,0,0
"6903",14,173,6,3,1726,18,1,0,0,0,0,1,0,0,0
"6904",0,173,6,4,1726,0,0,0,0,0,0,0,0,0,1
"6905",41,173,7,1,1727,28,0,0,1,0,0,1,0,0,0
"6906",14,173,7,2,1727,18,1,0,0,0,0,1,0,0,0
"6907",37,173,7,3,1727,28,0,1,0,0,1,0,0,0,0
"6908",0,173,7,4,1727,0,0,0,0,0,0,0,0,0,1
"6909",14,173,8,1,1728,18,1,0,0,0,0,1,0,0,0
"6910",20,173,8,2,1728,22,0,1,0,0,0,0,0,1,0
"6911",42,173,8,3,1728,28,0,0,0,1,0,1,0,0,0
"6912",0,173,8,4,1728,0,0,0,0,0,0,0,0,0,1
"6913",28,173,9,1,1729,24,0,0,1,0,0,0,0,1,0
"6914",37,173,9,2,1729,28,0,1,0,0,1,0,0,0,0
"6915",41,173,9,3,1729,28,0,0,1,0,0,1,0,0,0
"6916",0,173,9,4,1729,0,0,0,0,0,0,0,0,0,1
"6917",42,173,10,1,1730,28,0,0,0,1,0,1,0,0,0
"6918",39,173,10,2,1730,28,0,0,0,1,1,0,0,0,0
"6919",72,173,10,3,1730,40,0,0,0,1,0,0,0,1,0
"6920",0,173,10,4,1730,0,0,0,0,0,0,0,0,0,1
"6921",71,174,1,1,1731,40,0,0,0,1,0,0,1,0,0
"6922",72,174,1,2,1731,40,0,0,0,1,0,0,0,1,0
"6923",20,174,1,3,1731,22,0,1,0,0,0,0,0,1,0
"6924",0,174,1,4,1731,0,0,0,0,0,0,0,0,0,1
"6925",3,174,2,1,1732,12,1,0,0,0,0,0,1,0,0
"6926",42,174,2,2,1732,28,0,0,0,1,0,1,0,0,0
"6927",28,174,2,3,1732,24,0,0,1,0,0,0,0,1,0
"6928",0,174,2,4,1732,0,0,0,0,0,0,0,0,0,1
"6929",72,174,3,1,1733,40,0,0,0,1,0,0,0,1,0
"6930",28,174,3,2,1733,24,0,0,1,0,0,0,0,1,0
"6931",39,174,3,3,1733,28,0,0,0,1,1,0,0,0,0
"6932",0,174,3,4,1733,0,0,0,0,0,0,0,0,0,1
"6933",39,174,4,1,1734,28,0,0,0,1,1,0,0,0,0
"6934",3,174,4,2,1734,12,1,0,0,0,0,0,1,0,0
"6935",71,174,4,3,1734,40,0,0,0,1,0,0,1,0,0
"6936",0,174,4,4,1734,0,0,0,0,0,0,0,0,0,1
"6937",20,174,5,1,1735,22,0,1,0,0,0,0,0,1,0
"6938",41,174,5,2,1735,28,0,0,1,0,0,1,0,0,0
"6939",3,174,5,3,1735,12,1,0,0,0,0,0,1,0,0
"6940",0,174,5,4,1735,0,0,0,0,0,0,0,0,0,1
"6941",37,174,6,1,1736,28,0,1,0,0,1,0,0,0,0
"6942",71,174,6,2,1736,40,0,0,0,1,0,0,1,0,0
"6943",14,174,6,3,1736,18,1,0,0,0,0,1,0,0,0
"6944",0,174,6,4,1736,0,0,0,0,0,0,0,0,0,1
"6945",41,174,7,1,1737,28,0,0,1,0,0,1,0,0,0
"6946",14,174,7,2,1737,18,1,0,0,0,0,1,0,0,0
"6947",37,174,7,3,1737,28,0,1,0,0,1,0,0,0,0
"6948",0,174,7,4,1737,0,0,0,0,0,0,0,0,0,1
"6949",14,174,8,1,1738,18,1,0,0,0,0,1,0,0,0
"6950",20,174,8,2,1738,22,0,1,0,0,0,0,0,1,0
"6951",42,174,8,3,1738,28,0,0,0,1,0,1,0,0,0
"6952",0,174,8,4,1738,0,0,0,0,0,0,0,0,0,1
"6953",28,174,9,1,1739,24,0,0,1,0,0,0,0,1,0
"6954",37,174,9,2,1739,28,0,1,0,0,1,0,0,0,0
"6955",41,174,9,3,1739,28,0,0,1,0,0,1,0,0,0
"6956",0,174,9,4,1739,0,0,0,0,0,0,0,0,0,1
"6957",42,174,10,1,1740,28,0,0,0,1,0,1,0,0,0
"6958",39,174,10,2,1740,28,0,0,0,1,1,0,0,0,0
"6959",72,174,10,3,1740,40,0,0,0,1,0,0,0,1,0
"6960",0,174,10,4,1740,0,0,0,0,0,0,0,0,0,1
"6961",71,175,1,1,1741,40,0,0,0,1,0,0,1,0,0
"6962",72,175,1,2,1741,40,0,0,0,1,0,0,0,1,0
"6963",20,175,1,3,1741,22,0,1,0,0,0,0,0,1,0
"6964",0,175,1,4,1741,0,0,0,0,0,0,0,0,0,1
"6965",3,175,2,1,1742,12,1,0,0,0,0,0,1,0,0
"6966",42,175,2,2,1742,28,0,0,0,1,0,1,0,0,0
"6967",28,175,2,3,1742,24,0,0,1,0,0,0,0,1,0
"6968",0,175,2,4,1742,0,0,0,0,0,0,0,0,0,1
"6969",72,175,3,1,1743,40,0,0,0,1,0,0,0,1,0
"6970",28,175,3,2,1743,24,0,0,1,0,0,0,0,1,0
"6971",39,175,3,3,1743,28,0,0,0,1,1,0,0,0,0
"6972",0,175,3,4,1743,0,0,0,0,0,0,0,0,0,1
"6973",39,175,4,1,1744,28,0,0,0,1,1,0,0,0,0
"6974",3,175,4,2,1744,12,1,0,0,0,0,0,1,0,0
"6975",71,175,4,3,1744,40,0,0,0,1,0,0,1,0,0
"6976",0,175,4,4,1744,0,0,0,0,0,0,0,0,0,1
"6977",20,175,5,1,1745,22,0,1,0,0,0,0,0,1,0
"6978",41,175,5,2,1745,28,0,0,1,0,0,1,0,0,0
"6979",3,175,5,3,1745,12,1,0,0,0,0,0,1,0,0
"6980",0,175,5,4,1745,0,0,0,0,0,0,0,0,0,1
"6981",37,175,6,1,1746,28,0,1,0,0,1,0,0,0,0
"6982",71,175,6,2,1746,40,0,0,0,1,0,0,1,0,0
"6983",14,175,6,3,1746,18,1,0,0,0,0,1,0,0,0
"6984",0,175,6,4,1746,0,0,0,0,0,0,0,0,0,1
"6985",41,175,7,1,1747,28,0,0,1,0,0,1,0,0,0
"6986",14,175,7,2,1747,18,1,0,0,0,0,1,0,0,0
"6987",37,175,7,3,1747,28,0,1,0,0,1,0,0,0,0
"6988",0,175,7,4,1747,0,0,0,0,0,0,0,0,0,1
"6989",14,175,8,1,1748,18,1,0,0,0,0,1,0,0,0
"6990",20,175,8,2,1748,22,0,1,0,0,0,0,0,1,0
"6991",42,175,8,3,1748,28,0,0,0,1,0,1,0,0,0
"6992",0,175,8,4,1748,0,0,0,0,0,0,0,0,0,1
"6993",28,175,9,1,1749,24,0,0,1,0,0,0,0,1,0
"6994",37,175,9,2,1749,28,0,1,0,0,1,0,0,0,0
"6995",41,175,9,3,1749,28,0,0,1,0,0,1,0,0,0
"6996",0,175,9,4,1749,0,0,0,0,0,0,0,0,0,1
"6997",42,175,10,1,1750,28,0,0,0,1,0,1,0,0,0
"6998",39,175,10,2,1750,28,0,0,0,1,1,0,0,0,0
"6999",72,175,10,3,1750,40,0,0,0,1,0,0,0,1,0
"7000",0,175,10,4,1750,0,0,0,0,0,0,0,0,0,1
"7001",71,176,1,1,1751,40,0,0,0,1,0,0,1,0,0
"7002",72,176,1,2,1751,40,0,0,0,1,0,0,0,1,0
"7003",20,176,1,3,1751,22,0,1,0,0,0,0,0,1,0
"7004",0,176,1,4,1751,0,0,0,0,0,0,0,0,0,1
"7005",3,176,2,1,1752,12,1,0,0,0,0,0,1,0,0
"7006",42,176,2,2,1752,28,0,0,0,1,0,1,0,0,0
"7007",28,176,2,3,1752,24,0,0,1,0,0,0,0,1,0
"7008",0,176,2,4,1752,0,0,0,0,0,0,0,0,0,1
"7009",72,176,3,1,1753,40,0,0,0,1,0,0,0,1,0
"7010",28,176,3,2,1753,24,0,0,1,0,0,0,0,1,0
"7011",39,176,3,3,1753,28,0,0,0,1,1,0,0,0,0
"7012",0,176,3,4,1753,0,0,0,0,0,0,0,0,0,1
"7013",39,176,4,1,1754,28,0,0,0,1,1,0,0,0,0
"7014",3,176,4,2,1754,12,1,0,0,0,0,0,1,0,0
"7015",71,176,4,3,1754,40,0,0,0,1,0,0,1,0,0
"7016",0,176,4,4,1754,0,0,0,0,0,0,0,0,0,1
"7017",20,176,5,1,1755,22,0,1,0,0,0,0,0,1,0
"7018",41,176,5,2,1755,28,0,0,1,0,0,1,0,0,0
"7019",3,176,5,3,1755,12,1,0,0,0,0,0,1,0,0
"7020",0,176,5,4,1755,0,0,0,0,0,0,0,0,0,1
"7021",37,176,6,1,1756,28,0,1,0,0,1,0,0,0,0
"7022",71,176,6,2,1756,40,0,0,0,1,0,0,1,0,0
"7023",14,176,6,3,1756,18,1,0,0,0,0,1,0,0,0
"7024",0,176,6,4,1756,0,0,0,0,0,0,0,0,0,1
"7025",41,176,7,1,1757,28,0,0,1,0,0,1,0,0,0
"7026",14,176,7,2,1757,18,1,0,0,0,0,1,0,0,0
"7027",37,176,7,3,1757,28,0,1,0,0,1,0,0,0,0
"7028",0,176,7,4,1757,0,0,0,0,0,0,0,0,0,1
"7029",14,176,8,1,1758,18,1,0,0,0,0,1,0,0,0
"7030",20,176,8,2,1758,22,0,1,0,0,0,0,0,1,0
"7031",42,176,8,3,1758,28,0,0,0,1,0,1,0,0,0
"7032",0,176,8,4,1758,0,0,0,0,0,0,0,0,0,1
"7033",28,176,9,1,1759,24,0,0,1,0,0,0,0,1,0
"7034",37,176,9,2,1759,28,0,1,0,0,1,0,0,0,0
"7035",41,176,9,3,1759,28,0,0,1,0,0,1,0,0,0
"7036",0,176,9,4,1759,0,0,0,0,0,0,0,0,0,1
"7037",42,176,10,1,1760,28,0,0,0,1,0,1,0,0,0
"7038",39,176,10,2,1760,28,0,0,0,1,1,0,0,0,0
"7039",72,176,10,3,1760,40,0,0,0,1,0,0,0,1,0
"7040",0,176,10,4,1760,0,0,0,0,0,0,0,0,0,1
"7041",71,177,1,1,1761,40,0,0,0,1,0,0,1,0,0
"7042",72,177,1,2,1761,40,0,0,0,1,0,0,0,1,0
"7043",20,177,1,3,1761,22,0,1,0,0,0,0,0,1,0
"7044",0,177,1,4,1761,0,0,0,0,0,0,0,0,0,1
"7045",3,177,2,1,1762,12,1,0,0,0,0,0,1,0,0
"7046",42,177,2,2,1762,28,0,0,0,1,0,1,0,0,0
"7047",28,177,2,3,1762,24,0,0,1,0,0,0,0,1,0
"7048",0,177,2,4,1762,0,0,0,0,0,0,0,0,0,1
"7049",72,177,3,1,1763,40,0,0,0,1,0,0,0,1,0
"7050",28,177,3,2,1763,24,0,0,1,0,0,0,0,1,0
"7051",39,177,3,3,1763,28,0,0,0,1,1,0,0,0,0
"7052",0,177,3,4,1763,0,0,0,0,0,0,0,0,0,1
"7053",39,177,4,1,1764,28,0,0,0,1,1,0,0,0,0
"7054",3,177,4,2,1764,12,1,0,0,0,0,0,1,0,0
"7055",71,177,4,3,1764,40,0,0,0,1,0,0,1,0,0
"7056",0,177,4,4,1764,0,0,0,0,0,0,0,0,0,1
"7057",20,177,5,1,1765,22,0,1,0,0,0,0,0,1,0
"7058",41,177,5,2,1765,28,0,0,1,0,0,1,0,0,0
"7059",3,177,5,3,1765,12,1,0,0,0,0,0,1,0,0
"7060",0,177,5,4,1765,0,0,0,0,0,0,0,0,0,1
"7061",37,177,6,1,1766,28,0,1,0,0,1,0,0,0,0
"7062",71,177,6,2,1766,40,0,0,0,1,0,0,1,0,0
"7063",14,177,6,3,1766,18,1,0,0,0,0,1,0,0,0
"7064",0,177,6,4,1766,0,0,0,0,0,0,0,0,0,1
"7065",41,177,7,1,1767,28,0,0,1,0,0,1,0,0,0
"7066",14,177,7,2,1767,18,1,0,0,0,0,1,0,0,0
"7067",37,177,7,3,1767,28,0,1,0,0,1,0,0,0,0
"7068",0,177,7,4,1767,0,0,0,0,0,0,0,0,0,1
"7069",14,177,8,1,1768,18,1,0,0,0,0,1,0,0,0
"7070",20,177,8,2,1768,22,0,1,0,0,0,0,0,1,0
"7071",42,177,8,3,1768,28,0,0,0,1,0,1,0,0,0
"7072",0,177,8,4,1768,0,0,0,0,0,0,0,0,0,1
"7073",28,177,9,1,1769,24,0,0,1,0,0,0,0,1,0
"7074",37,177,9,2,1769,28,0,1,0,0,1,0,0,0,0
"7075",41,177,9,3,1769,28,0,0,1,0,0,1,0,0,0
"7076",0,177,9,4,1769,0,0,0,0,0,0,0,0,0,1
"7077",42,177,10,1,1770,28,0,0,0,1,0,1,0,0,0
"7078",39,177,10,2,1770,28,0,0,0,1,1,0,0,0,0
"7079",72,177,10,3,1770,40,0,0,0,1,0,0,0,1,0
"7080",0,177,10,4,1770,0,0,0,0,0,0,0,0,0,1
"7081",71,178,1,1,1771,40,0,0,0,1,0,0,1,0,0
"7082",72,178,1,2,1771,40,0,0,0,1,0,0,0,1,0
"7083",20,178,1,3,1771,22,0,1,0,0,0,0,0,1,0
"7084",0,178,1,4,1771,0,0,0,0,0,0,0,0,0,1
"7085",3,178,2,1,1772,12,1,0,0,0,0,0,1,0,0
"7086",42,178,2,2,1772,28,0,0,0,1,0,1,0,0,0
"7087",28,178,2,3,1772,24,0,0,1,0,0,0,0,1,0
"7088",0,178,2,4,1772,0,0,0,0,0,0,0,0,0,1
"7089",72,178,3,1,1773,40,0,0,0,1,0,0,0,1,0
"7090",28,178,3,2,1773,24,0,0,1,0,0,0,0,1,0
"7091",39,178,3,3,1773,28,0,0,0,1,1,0,0,0,0
"7092",0,178,3,4,1773,0,0,0,0,0,0,0,0,0,1
"7093",39,178,4,1,1774,28,0,0,0,1,1,0,0,0,0
"7094",3,178,4,2,1774,12,1,0,0,0,0,0,1,0,0
"7095",71,178,4,3,1774,40,0,0,0,1,0,0,1,0,0
"7096",0,178,4,4,1774,0,0,0,0,0,0,0,0,0,1
"7097",20,178,5,1,1775,22,0,1,0,0,0,0,0,1,0
"7098",41,178,5,2,1775,28,0,0,1,0,0,1,0,0,0
"7099",3,178,5,3,1775,12,1,0,0,0,0,0,1,0,0
"7100",0,178,5,4,1775,0,0,0,0,0,0,0,0,0,1
"7101",37,178,6,1,1776,28,0,1,0,0,1,0,0,0,0
"7102",71,178,6,2,1776,40,0,0,0,1,0,0,1,0,0
"7103",14,178,6,3,1776,18,1,0,0,0,0,1,0,0,0
"7104",0,178,6,4,1776,0,0,0,0,0,0,0,0,0,1
"7105",41,178,7,1,1777,28,0,0,1,0,0,1,0,0,0
"7106",14,178,7,2,1777,18,1,0,0,0,0,1,0,0,0
"7107",37,178,7,3,1777,28,0,1,0,0,1,0,0,0,0
"7108",0,178,7,4,1777,0,0,0,0,0,0,0,0,0,1
"7109",14,178,8,1,1778,18,1,0,0,0,0,1,0,0,0
"7110",20,178,8,2,1778,22,0,1,0,0,0,0,0,1,0
"7111",42,178,8,3,1778,28,0,0,0,1,0,1,0,0,0
"7112",0,178,8,4,1778,0,0,0,0,0,0,0,0,0,1
"7113",28,178,9,1,1779,24,0,0,1,0,0,0,0,1,0
"7114",37,178,9,2,1779,28,0,1,0,0,1,0,0,0,0
"7115",41,178,9,3,1779,28,0,0,1,0,0,1,0,0,0
"7116",0,178,9,4,1779,0,0,0,0,0,0,0,0,0,1
"7117",42,178,10,1,1780,28,0,0,0,1,0,1,0,0,0
"7118",39,178,10,2,1780,28,0,0,0,1,1,0,0,0,0
"7119",72,178,10,3,1780,40,0,0,0,1,0,0,0,1,0
"7120",0,178,10,4,1780,0,0,0,0,0,0,0,0,0,1
"7121",71,179,1,1,1781,40,0,0,0,1,0,0,1,0,0
"7122",72,179,1,2,1781,40,0,0,0,1,0,0,0,1,0
"7123",20,179,1,3,1781,22,0,1,0,0,0,0,0,1,0
"7124",0,179,1,4,1781,0,0,0,0,0,0,0,0,0,1
"7125",3,179,2,1,1782,12,1,0,0,0,0,0,1,0,0
"7126",42,179,2,2,1782,28,0,0,0,1,0,1,0,0,0
"7127",28,179,2,3,1782,24,0,0,1,0,0,0,0,1,0
"7128",0,179,2,4,1782,0,0,0,0,0,0,0,0,0,1
"7129",72,179,3,1,1783,40,0,0,0,1,0,0,0,1,0
"7130",28,179,3,2,1783,24,0,0,1,0,0,0,0,1,0
"7131",39,179,3,3,1783,28,0,0,0,1,1,0,0,0,0
"7132",0,179,3,4,1783,0,0,0,0,0,0,0,0,0,1
"7133",39,179,4,1,1784,28,0,0,0,1,1,0,0,0,0
"7134",3,179,4,2,1784,12,1,0,0,0,0,0,1,0,0
"7135",71,179,4,3,1784,40,0,0,0,1,0,0,1,0,0
"7136",0,179,4,4,1784,0,0,0,0,0,0,0,0,0,1
"7137",20,179,5,1,1785,22,0,1,0,0,0,0,0,1,0
"7138",41,179,5,2,1785,28,0,0,1,0,0,1,0,0,0
"7139",3,179,5,3,1785,12,1,0,0,0,0,0,1,0,0
"7140",0,179,5,4,1785,0,0,0,0,0,0,0,0,0,1
"7141",37,179,6,1,1786,28,0,1,0,0,1,0,0,0,0
"7142",71,179,6,2,1786,40,0,0,0,1,0,0,1,0,0
"7143",14,179,6,3,1786,18,1,0,0,0,0,1,0,0,0
"7144",0,179,6,4,1786,0,0,0,0,0,0,0,0,0,1
