"respondent_id","block_id","question_id","alternative_id","kcal","gram","price","brand_wendys","brand_max_burger","brand_burger_king","brand_mcdonalds","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","no_choice"
435,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
435,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
435,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
435,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
435,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
435,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
435,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
435,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
435,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
435,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
435,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
435,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
435,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
435,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
435,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
436,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
436,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
436,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
436,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
436,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
436,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
436,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
436,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
436,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
436,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
436,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
436,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
436,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
436,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
436,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
436,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
436,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
436,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
436,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
436,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
436,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
436,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
436,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
436,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
437,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
437,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
437,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
437,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
437,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
437,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
437,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
437,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
437,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
437,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
437,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
437,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
437,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
437,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
437,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
437,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
437,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
437,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
437,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
437,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
437,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
437,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
437,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
437,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
438,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
438,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
438,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
438,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
438,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
438,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
438,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
438,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
438,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
438,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
438,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
438,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
438,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
438,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
438,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
438,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
438,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
438,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
438,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
438,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
438,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
438,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
438,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
438,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
439,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
439,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
439,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
439,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
439,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
439,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
439,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
439,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
439,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
439,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
439,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
439,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
439,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
439,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
439,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
439,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
439,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
439,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
439,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
439,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
439,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
439,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
439,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
439,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
440,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
440,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
440,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
440,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
440,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
440,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
440,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
440,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
440,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
440,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
440,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
440,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
440,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
440,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
440,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
440,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
440,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
440,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
440,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
440,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
440,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
440,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
440,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
440,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
441,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
441,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
441,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
441,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
441,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
441,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
441,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
441,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
441,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
441,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
441,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
441,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
441,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
441,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
441,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
441,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
441,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
441,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
441,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
441,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
441,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
441,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
441,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
441,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
442,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
442,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
442,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
442,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
442,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
442,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
442,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
442,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
442,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
442,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
442,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
442,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
442,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
442,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
442,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
442,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
442,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
442,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
442,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
442,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
442,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
442,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
442,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
442,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
443,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
443,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
443,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
443,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
443,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
443,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
443,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
443,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
443,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
443,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
443,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
443,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
443,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
443,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
443,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
443,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
443,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
443,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
443,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
443,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
443,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
443,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
443,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
443,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
444,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
444,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
444,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
444,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
444,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
444,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
444,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
444,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
444,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
444,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
444,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
444,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
444,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
444,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
444,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
444,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
444,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
444,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
444,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
444,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
444,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
444,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
444,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
444,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
445,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
445,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
445,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
445,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
445,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
445,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
445,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
445,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
445,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
445,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
445,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
445,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
445,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
445,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
445,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
445,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
445,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
445,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
445,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
445,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
445,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
445,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
445,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
445,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
446,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
446,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
446,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
446,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
446,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
446,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
446,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
446,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
446,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
446,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
446,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
446,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
446,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
446,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
446,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
446,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
446,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
446,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
446,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
446,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
446,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
446,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
446,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
446,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
447,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
447,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
447,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
447,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
447,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
447,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
447,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
447,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
447,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
447,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
447,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
447,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
447,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
447,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
447,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
447,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
447,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
447,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
447,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
447,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
447,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
447,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
447,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
447,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
448,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
448,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
448,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
448,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
448,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
448,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
448,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
448,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
448,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
448,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
448,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
448,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
448,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
448,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
448,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
448,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
448,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
448,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
448,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
448,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
448,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
448,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
448,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
448,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
449,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
449,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
449,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
449,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
449,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
449,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
449,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
449,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
449,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
449,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
449,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
449,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
449,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
449,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
449,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
449,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
449,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
449,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
449,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
449,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
449,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
449,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
449,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
449,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
450,9,1,1,500,300,15,0,1,0,0,1,0,0,0,0
450,9,1,2,700,300,27,1,0,0,0,0,1,0,0,0
450,9,1,3,900,340,35,0,0,0,1,0,0,1,0,0
450,9,1,4,0,0,0,0,0,0,0,0,0,0,0,1
450,9,2,1,700,340,27,0,0,1,0,1,0,0,0,0
450,9,2,2,1000,420,17,0,0,0,1,0,1,0,0,0
450,9,2,3,400,220,20,0,1,0,0,0,0,0,1,0
450,9,2,4,0,0,0,0,0,0,0,0,0,0,0,1
450,9,3,1,900,260,32,0,0,1,0,0,0,1,0,0
450,9,3,2,500,380,12,0,0,0,1,1,0,0,0,0
450,9,3,3,700,300,27,1,0,0,0,0,1,0,0,0
450,9,3,4,0,0,0,0,0,0,0,0,0,0,0,1
450,9,4,1,600,300,22,1,0,0,0,1,0,0,0,0
450,9,4,2,700,340,30,0,1,0,0,0,1,0,0,0
450,9,4,3,800,340,22,1,0,0,0,1,0,0,0,0
450,9,4,4,0,0,0,0,0,0,0,0,0,0,0,1
450,9,5,1,900,260,22,1,0,0,0,0,1,0,0,0
450,9,5,2,700,300,25,0,0,1,0,1,0,0,0,0
450,9,5,3,600,380,30,0,1,0,0,0,0,1,0,0
450,9,5,4,0,0,0,0,0,0,0,0,0,0,0,1
450,9,6,1,700,340,25,0,0,1,0,1,0,0,0,0
450,9,6,2,500,380,30,0,1,0,0,0,0,0,1,0
450,9,6,3,900,260,17,1,0,0,0,0,0,1,0,0
450,9,6,4,0,0,0,0,0,0,0,0,0,0,0,1
451,10,1,1,1000,420,17,0,1,0,0,0,0,0,1,0
451,10,1,2,600,300,35,0,0,0,1,0,0,1,0,0
451,10,1,3,500,220,15,0,0,1,0,0,1,0,0,0
451,10,1,4,0,0,0,0,0,0,0,0,0,0,0,1
451,10,2,1,500,380,15,1,0,0,0,0,0,1,0,0
451,10,2,2,900,260,35,0,0,0,1,0,0,0,1,0
451,10,2,3,800,300,22,0,1,0,0,1,0,0,0,0
451,10,2,4,0,0,0,0,0,0,0,0,0,0,0,1
451,10,3,1,1000,220,20,0,1,0,0,0,0,0,1,0
451,10,3,2,600,300,27,1,0,0,0,0,1,0,0,0
451,10,3,3,400,420,17,0,0,1,0,0,0,1,0,0
451,10,3,4,0,0,0,0,0,0,0,0,0,0,0,1
451,10,4,1,900,260,32,0,0,0,1,0,0,0,1,0
451,10,4,2,400,420,15,0,1,0,0,0,0,1,0,0
451,10,4,3,800,260,27,0,0,1,0,0,1,0,0,0
451,10,4,4,0,0,0,0,0,0,0,0,0,0,0,1
451,10,5,1,600,380,30,1,0,0,0,0,0,0,1,0
451,10,5,2,1000,220,20,0,0,0,1,0,0,1,0,0
451,10,5,3,400,420,15,0,0,1,0,0,1,0,0,0
451,10,5,4,0,0,0,0,0,0,0,0,0,0,0,1
451,10,6,1,700,340,27,0,0,0,1,1,0,0,0,0
451,10,6,2,900,220,12,1,0,0,0,0,1,0,0,0
451,10,6,3,500,380,32,0,0,1,0,0,0,0,1,0
451,10,6,4,0,0,0,0,0,0,0,0,0,0,0,1
452,10,1,1,1000,420,17,0,1,0,0,0,0,0,1,0
452,10,1,2,600,300,35,0,0,0,1,0,0,1,0,0
452,10,1,3,500,220,15,0,0,1,0,0,1,0,0,0
452,10,1,4,0,0,0,0,0,0,0,0,0,0,0,1
452,10,2,1,500,380,15,1,0,0,0,0,0,1,0,0
452,10,2,2,900,260,35,0,0,0,1,0,0,0,1,0
452,10,2,3,800,300,22,0,1,0,0,1,0,0,0,0
452,10,2,4,0,0,0,0,0,0,0,0,0,0,0,1
452,10,3,1,1000,220,20,0,1,0,0,0,0,0,1,0
452,10,3,2,600,300,27,1,0,0,0,0,1,0,0,0
452,10,3,3,400,420,17,0,0,1,0,0,0,1,0,0
452,10,3,4,0,0,0,0,0,0,0,0,0,0,0,1
452,10,4,1,900,260,32,0,0,0,1,0,0,0,1,0
452,10,4,2,400,420,15,0,1,0,0,0,0,1,0,0
452,10,4,3,800,260,27,0,0,1,0,0,1,0,0,0
452,10,4,4,0,0,0,0,0,0,0,0,0,0,0,1
452,10,5,1,600,380,30,1,0,0,0,0,0,0,1,0
452,10,5,2,1000,220,20,0,0,0,1,0,0,1,0,0
452,10,5,3,400,420,15,0,0,1,0,0,1,0,0,0
452,10,5,4,0,0,0,0,0,0,0,0,0,0,0,1
452,10,6,1,700,340,27,0,0,0,1,1,0,0,0,0
452,10,6,2,900,220,12,1,0,0,0,0,1,0,0,0
452,10,6,3,500,380,32,0,0,1,0,0,0,0,1,0
452,10,6,4,0,0,0,0,0,0,0,0,0,0,0,1
453,10,1,1,1000,420,17,0,1,0,0,0,0,0,1,0
453,10,1,2,600,300,35,0,0,0,1,0,0,1,0,0
453,10,1,3,500,220,15,0,0,1,0,0,1,0,0,0
453,10,1,4,0,0,0,0,0,0,0,0,0,0,0,1
453,10,2,1,500,380,15,1,0,0,0,0,0,1,0,0
453,10,2,2,900,260,35,0,0,0,1,0,0,0,1,0
453,10,2,3,800,300,22,0,1,0,0,1,0,0,0,0
453,10,2,4,0,0,0,0,0,0,0,0,0,0,0,1
453,10,3,1,1000,220,20,0,1,0,0,0,0,0,1,0
453,10,3,2,600,300,27,1,0,0,0,0,1,0,0,0
