"id","profileID","respID","qID","altID","obsID","gram","kcal","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","choice"
"4837",1275,121,10,1,1210,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4838",12,121,10,2,1210,180,570,12,1,0,0,0,0,0,0,1,0,0
"4839",1697,121,10,3,1210,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4840",0,121,10,4,1210,0,0,0,0,0,0,0,0,0,0,0,1,1
"4841",2622,122,1,1,1211,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4842",1226,122,1,2,1211,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4843",206,122,1,3,1211,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4844",0,122,1,4,1211,0,0,0,0,0,0,0,0,0,0,0,1,1
"4845",477,122,2,1,1212,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4846",206,122,2,2,1212,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4847",1226,122,2,3,1212,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4848",0,122,2,4,1212,0,0,0,0,0,0,0,0,0,0,0,1,1
"4849",1884,122,3,1,1213,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4850",2622,122,3,2,1213,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4851",183,122,3,3,1213,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4852",0,122,3,4,1213,0,0,0,0,0,0,0,0,0,0,0,1,1
"4853",183,122,4,1,1214,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4854",428,122,4,2,1214,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4855",1275,122,4,3,1214,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4856",0,122,4,4,1214,0,0,0,0,0,0,0,0,0,0,0,1,1
"4857",428,122,5,1,1215,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4858",477,122,5,2,1215,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4859",2622,122,5,3,1215,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4860",0,122,5,4,1215,0,0,0,0,0,0,0,0,0,0,0,1,1
"4861",12,122,6,1,1216,180,570,12,1,0,0,0,0,0,0,1,0,0
"4862",183,122,6,2,1216,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4863",477,122,6,3,1216,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4864",0,122,6,4,1216,0,0,0,0,0,0,0,0,0,0,0,1,1
"4865",206,122,7,1,1217,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4866",1697,122,7,2,1217,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4867",12,122,7,3,1217,180,570,12,1,0,0,0,0,0,0,1,0,0
"4868",0,122,7,4,1217,0,0,0,0,0,0,0,0,0,0,0,1,1
"4869",1697,122,8,1,1218,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4870",1275,122,8,2,1218,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4871",1884,122,8,3,1218,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4872",0,122,8,4,1218,0,0,0,0,0,0,0,0,0,0,0,1,1
"4873",1226,122,9,1,1219,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4874",1884,122,9,2,1219,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4875",428,122,9,3,1219,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4876",0,122,9,4,1219,0,0,0,0,0,0,0,0,0,0,0,1,1
"4877",1275,122,10,1,1220,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4878",12,122,10,2,1220,180,570,12,1,0,0,0,0,0,0,1,0,0
"4879",1697,122,10,3,1220,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4880",0,122,10,4,1220,0,0,0,0,0,0,0,0,0,0,0,1,1
"4881",2622,123,1,1,1221,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4882",1226,123,1,2,1221,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4883",206,123,1,3,1221,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4884",0,123,1,4,1221,0,0,0,0,0,0,0,0,0,0,0,1,1
"4885",477,123,2,1,1222,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4886",206,123,2,2,1222,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4887",1226,123,2,3,1222,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4888",0,123,2,4,1222,0,0,0,0,0,0,0,0,0,0,0,1,1
"4889",1884,123,3,1,1223,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4890",2622,123,3,2,1223,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4891",183,123,3,3,1223,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4892",0,123,3,4,1223,0,0,0,0,0,0,0,0,0,0,0,1,1
"4893",183,123,4,1,1224,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4894",428,123,4,2,1224,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4895",1275,123,4,3,1224,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4896",0,123,4,4,1224,0,0,0,0,0,0,0,0,0,0,0,1,1
"4897",428,123,5,1,1225,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4898",477,123,5,2,1225,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4899",2622,123,5,3,1225,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4900",0,123,5,4,1225,0,0,0,0,0,0,0,0,0,0,0,1,1
"4901",12,123,6,1,1226,180,570,12,1,0,0,0,0,0,0,1,0,0
"4902",183,123,6,2,1226,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4903",477,123,6,3,1226,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4904",0,123,6,4,1226,0,0,0,0,0,0,0,0,0,0,0,1,1
"4905",206,123,7,1,1227,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4906",1697,123,7,2,1227,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4907",12,123,7,3,1227,180,570,12,1,0,0,0,0,0,0,1,0,0
"4908",0,123,7,4,1227,0,0,0,0,0,0,0,0,0,0,0,1,1
"4909",1697,123,8,1,1228,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4910",1275,123,8,2,1228,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4911",1884,123,8,3,1228,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4912",0,123,8,4,1228,0,0,0,0,0,0,0,0,0,0,0,1,1
"4913",1226,123,9,1,1229,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4914",1884,123,9,2,1229,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4915",428,123,9,3,1229,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4916",0,123,9,4,1229,0,0,0,0,0,0,0,0,0,0,0,1,1
"4917",1275,123,10,1,1230,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4918",12,123,10,2,1230,180,570,12,1,0,0,0,0,0,0,1,0,0
"4919",1697,123,10,3,1230,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4920",0,123,10,4,1230,0,0,0,0,0,0,0,0,0,0,0,1,1
"4921",2622,124,1,1,1231,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4922",1226,124,1,2,1231,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4923",206,124,1,3,1231,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4924",0,124,1,4,1231,0,0,0,0,0,0,0,0,0,0,0,1,1
"4925",477,124,2,1,1232,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4926",206,124,2,2,1232,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4927",1226,124,2,3,1232,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4928",0,124,2,4,1232,0,0,0,0,0,0,0,0,0,0,0,1,1
"4929",1884,124,3,1,1233,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4930",2622,124,3,2,1233,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4931",183,124,3,3,1233,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4932",0,124,3,4,1233,0,0,0,0,0,0,0,0,0,0,0,1,1
"4933",183,124,4,1,1234,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4934",428,124,4,2,1234,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4935",1275,124,4,3,1234,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4936",0,124,4,4,1234,0,0,0,0,0,0,0,0,0,0,0,1,1
"4937",428,124,5,1,1235,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4938",477,124,5,2,1235,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4939",2622,124,5,3,1235,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4940",0,124,5,4,1235,0,0,0,0,0,0,0,0,0,0,0,1,1
"4941",12,124,6,1,1236,180,570,12,1,0,0,0,0,0,0,1,0,0
"4942",183,124,6,2,1236,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4943",477,124,6,3,1236,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4944",0,124,6,4,1236,0,0,0,0,0,0,0,0,0,0,0,1,1
"4945",206,124,7,1,1237,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4946",1697,124,7,2,1237,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4947",12,124,7,3,1237,180,570,12,1,0,0,0,0,0,0,1,0,0
"4948",0,124,7,4,1237,0,0,0,0,0,0,0,0,0,0,0,1,1
"4949",1697,124,8,1,1238,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4950",1275,124,8,2,1238,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4951",1884,124,8,3,1238,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4952",0,124,8,4,1238,0,0,0,0,0,0,0,0,0,0,0,1,1
"4953",1226,124,9,1,1239,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4954",1884,124,9,2,1239,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4955",428,124,9,3,1239,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4956",0,124,9,4,1239,0,0,0,0,0,0,0,0,0,0,0,1,1
"4957",1275,124,10,1,1240,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4958",12,124,10,2,1240,180,570,12,1,0,0,0,0,0,0,1,0,0
"4959",1697,124,10,3,1240,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4960",0,124,10,4,1240,0,0,0,0,0,0,0,0,0,0,0,1,1
"4961",2622,125,1,1,1241,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4962",1226,125,1,2,1241,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4963",206,125,1,3,1241,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4964",0,125,1,4,1241,0,0,0,0,0,0,0,0,0,0,0,1,1
"4965",477,125,2,1,1242,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4966",206,125,2,2,1242,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4967",1226,125,2,3,1242,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4968",0,125,2,4,1242,0,0,0,0,0,0,0,0,0,0,0,1,1
"4969",1884,125,3,1,1243,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4970",2622,125,3,2,1243,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4971",183,125,3,3,1243,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4972",0,125,3,4,1243,0,0,0,0,0,0,0,0,0,0,0,1,1
"4973",183,125,4,1,1244,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4974",428,125,4,2,1244,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4975",1275,125,4,3,1244,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4976",0,125,4,4,1244,0,0,0,0,0,0,0,0,0,0,0,1,1
"4977",428,125,5,1,1245,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4978",477,125,5,2,1245,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4979",2622,125,5,3,1245,405,1080,40,0,0,0,1,0,1,0,0,0,0
"4980",0,125,5,4,1245,0,0,0,0,0,0,0,0,0,0,0,1,1
"4981",12,125,6,1,1246,180,570,12,1,0,0,0,0,0,0,1,0,0
"4982",183,125,6,2,1246,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"4983",477,125,6,3,1246,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"4984",0,125,6,4,1246,0,0,0,0,0,0,0,0,0,0,0,1,1
"4985",206,125,7,1,1247,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"4986",1697,125,7,2,1247,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4987",12,125,7,3,1247,180,570,12,1,0,0,0,0,0,0,1,0,0
"4988",0,125,7,4,1247,0,0,0,0,0,0,0,0,0,0,0,1,1
"4989",1697,125,8,1,1248,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"4990",1275,125,8,2,1248,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4991",1884,125,8,3,1248,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4992",0,125,8,4,1248,0,0,0,0,0,0,0,0,0,0,0,1,1
"4993",1226,125,9,1,1249,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"4994",1884,125,9,2,1249,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"4995",428,125,9,3,1249,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"4996",0,125,9,4,1249,0,0,0,0,0,0,0,0,0,0,0,1,1
"4997",1275,125,10,1,1250,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"4998",12,125,10,2,1250,180,570,12,1,0,0,0,0,0,0,1,0,0
"4999",1697,125,10,3,1250,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5000",0,125,10,4,1250,0,0,0,0,0,0,0,0,0,0,0,1,1
"5001",2622,126,1,1,1251,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5002",1226,126,1,2,1251,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5003",206,126,1,3,1251,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5004",0,126,1,4,1251,0,0,0,0,0,0,0,0,0,0,0,1,1
"5005",477,126,2,1,1252,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5006",206,126,2,2,1252,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5007",1226,126,2,3,1252,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5008",0,126,2,4,1252,0,0,0,0,0,0,0,0,0,0,0,1,1
"5009",1884,126,3,1,1253,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5010",2622,126,3,2,1253,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5011",183,126,3,3,1253,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5012",0,126,3,4,1253,0,0,0,0,0,0,0,0,0,0,0,1,1
"5013",183,126,4,1,1254,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5014",428,126,4,2,1254,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5015",1275,126,4,3,1254,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5016",0,126,4,4,1254,0,0,0,0,0,0,0,0,0,0,0,1,1
"5017",428,126,5,1,1255,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5018",477,126,5,2,1255,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5019",2622,126,5,3,1255,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5020",0,126,5,4,1255,0,0,0,0,0,0,0,0,0,0,0,1,1
"5021",12,126,6,1,1256,180,570,12,1,0,0,0,0,0,0,1,0,0
"5022",183,126,6,2,1256,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5023",477,126,6,3,1256,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5024",0,126,6,4,1256,0,0,0,0,0,0,0,0,0,0,0,1,1
"5025",206,126,7,1,1257,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5026",1697,126,7,2,1257,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5027",12,126,7,3,1257,180,570,12,1,0,0,0,0,0,0,1,0,0
"5028",0,126,7,4,1257,0,0,0,0,0,0,0,0,0,0,0,1,1
"5029",1697,126,8,1,1258,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5030",1275,126,8,2,1258,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5031",1884,126,8,3,1258,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5032",0,126,8,4,1258,0,0,0,0,0,0,0,0,0,0,0,1,1
"5033",1226,126,9,1,1259,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5034",1884,126,9,2,1259,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5035",428,126,9,3,1259,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5036",0,126,9,4,1259,0,0,0,0,0,0,0,0,0,0,0,1,1
"5037",1275,126,10,1,1260,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5038",12,126,10,2,1260,180,570,12,1,0,0,0,0,0,0,1,0,0
"5039",1697,126,10,3,1260,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5040",0,126,10,4,1260,0,0,0,0,0,0,0,0,0,0,0,1,1
"5041",2622,127,1,1,1261,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5042",1226,127,1,2,1261,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5043",206,127,1,3,1261,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5044",0,127,1,4,1261,0,0,0,0,0,0,0,0,0,0,0,1,1
"5045",477,127,2,1,1262,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5046",206,127,2,2,1262,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5047",1226,127,2,3,1262,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5048",0,127,2,4,1262,0,0,0,0,0,0,0,0,0,0,0,1,1
"5049",1884,127,3,1,1263,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5050",2622,127,3,2,1263,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5051",183,127,3,3,1263,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5052",0,127,3,4,1263,0,0,0,0,0,0,0,0,0,0,0,1,1
"5053",183,127,4,1,1264,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5054",428,127,4,2,1264,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5055",1275,127,4,3,1264,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5056",0,127,4,4,1264,0,0,0,0,0,0,0,0,0,0,0,1,1
"5057",428,127,5,1,1265,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5058",477,127,5,2,1265,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5059",2622,127,5,3,1265,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5060",0,127,5,4,1265,0,0,0,0,0,0,0,0,0,0,0,1,1
"5061",12,127,6,1,1266,180,570,12,1,0,0,0,0,0,0,1,0,0
"5062",183,127,6,2,1266,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5063",477,127,6,3,1266,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5064",0,127,6,4,1266,0,0,0,0,0,0,0,0,0,0,0,1,1
"5065",206,127,7,1,1267,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5066",1697,127,7,2,1267,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5067",12,127,7,3,1267,180,570,12,1,0,0,0,0,0,0,1,0,0
"5068",0,127,7,4,1267,0,0,0,0,0,0,0,0,0,0,0,1,1
"5069",1697,127,8,1,1268,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5070",1275,127,8,2,1268,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5071",1884,127,8,3,1268,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5072",0,127,8,4,1268,0,0,0,0,0,0,0,0,0,0,0,1,1
"5073",1226,127,9,1,1269,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5074",1884,127,9,2,1269,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5075",428,127,9,3,1269,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5076",0,127,9,4,1269,0,0,0,0,0,0,0,0,0,0,0,1,1
"5077",1275,127,10,1,1270,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5078",12,127,10,2,1270,180,570,12,1,0,0,0,0,0,0,1,0,0
"5079",1697,127,10,3,1270,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5080",0,127,10,4,1270,0,0,0,0,0,0,0,0,0,0,0,1,1
"5081",2622,128,1,1,1271,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5082",1226,128,1,2,1271,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5083",206,128,1,3,1271,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5084",0,128,1,4,1271,0,0,0,0,0,0,0,0,0,0,0,1,1
"5085",477,128,2,1,1272,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5086",206,128,2,2,1272,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5087",1226,128,2,3,1272,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5088",0,128,2,4,1272,0,0,0,0,0,0,0,0,0,0,0,1,1
"5089",1884,128,3,1,1273,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5090",2622,128,3,2,1273,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5091",183,128,3,3,1273,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5092",0,128,3,4,1273,0,0,0,0,0,0,0,0,0,0,0,1,1
"5093",183,128,4,1,1274,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5094",428,128,4,2,1274,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5095",1275,128,4,3,1274,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5096",0,128,4,4,1274,0,0,0,0,0,0,0,0,0,0,0,1,1
"5097",428,128,5,1,1275,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5098",477,128,5,2,1275,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5099",2622,128,5,3,1275,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5100",0,128,5,4,1275,0,0,0,0,0,0,0,0,0,0,0,1,1
"5101",12,128,6,1,1276,180,570,12,1,0,0,0,0,0,0,1,0,0
"5102",183,128,6,2,1276,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5103",477,128,6,3,1276,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5104",0,128,6,4,1276,0,0,0,0,0,0,0,0,0,0,0,1,1
"5105",206,128,7,1,1277,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5106",1697,128,7,2,1277,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5107",12,128,7,3,1277,180,570,12,1,0,0,0,0,0,0,1,0,0
"5108",0,128,7,4,1277,0,0,0,0,0,0,0,0,0,0,0,1,1
"5109",1697,128,8,1,1278,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5110",1275,128,8,2,1278,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5111",1884,128,8,3,1278,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5112",0,128,8,4,1278,0,0,0,0,0,0,0,0,0,0,0,1,1
"5113",1226,128,9,1,1279,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5114",1884,128,9,2,1279,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5115",428,128,9,3,1279,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5116",0,128,9,4,1279,0,0,0,0,0,0,0,0,0,0,0,1,1
"5117",1275,128,10,1,1280,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5118",12,128,10,2,1280,180,570,12,1,0,0,0,0,0,0,1,0,0
"5119",1697,128,10,3,1280,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5120",0,128,10,4,1280,0,0,0,0,0,0,0,0,0,0,0,1,1
"5121",2622,129,1,1,1281,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5122",1226,129,1,2,1281,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5123",206,129,1,3,1281,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5124",0,129,1,4,1281,0,0,0,0,0,0,0,0,0,0,0,1,1
"5125",477,129,2,1,1282,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5126",206,129,2,2,1282,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5127",1226,129,2,3,1282,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5128",0,129,2,4,1282,0,0,0,0,0,0,0,0,0,0,0,1,1
"5129",1884,129,3,1,1283,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5130",2622,129,3,2,1283,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5131",183,129,3,3,1283,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5132",0,129,3,4,1283,0,0,0,0,0,0,0,0,0,0,0,1,1
"5133",183,129,4,1,1284,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5134",428,129,4,2,1284,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5135",1275,129,4,3,1284,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5136",0,129,4,4,1284,0,0,0,0,0,0,0,0,0,0,0,1,1
"5137",428,129,5,1,1285,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5138",477,129,5,2,1285,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5139",2622,129,5,3,1285,405,1080,40,0,0,0,1,0,1,0,0,0,0
"5140",0,129,5,4,1285,0,0,0,0,0,0,0,0,0,0,0,1,1
"5141",12,129,6,1,1286,180,570,12,1,0,0,0,0,0,0,1,0,0
"5142",183,129,6,2,1286,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"5143",477,129,6,3,1286,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"5144",0,129,6,4,1286,0,0,0,0,0,0,0,0,0,0,0,1,1
"5145",206,129,7,1,1287,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"5146",1697,129,7,2,1287,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5147",12,129,7,3,1287,180,570,12,1,0,0,0,0,0,0,1,0,0
"5148",0,129,7,4,1287,0,0,0,0,0,0,0,0,0,0,0,1,1
"5149",1697,129,8,1,1288,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5150",1275,129,8,2,1288,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5151",1884,129,8,3,1288,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5152",0,129,8,4,1288,0,0,0,0,0,0,0,0,0,0,0,1,1
"5153",1226,129,9,1,1289,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"5154",1884,129,9,2,1289,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"5155",428,129,9,3,1289,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"5156",0,129,9,4,1289,0,0,0,0,0,0,0,0,0,0,0,1,1
"5157",1275,129,10,1,1290,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"5158",12,129,10,2,1290,180,570,12,1,0,0,0,0,0,0,1,0,0
"5159",1697,129,10,3,1290,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"5160",0,129,10,4,1290,0,0,0,0,0,0,0,0,0,0,0,1,1
"5161",2622,130,1,1,1291,405,1080,40,0,0,0,1,0,1,0,0,0,0
